id,price,room_type,accommodates,bedrooms,beds,bathrooms,shared_bath,dist_center_km,neighbourhood,property_type,superhost,host_tenure_yrs,host_n_listings,n_reviews_ltm,is_new,minimum_nights,has_pool,has_hot_tub,has_ac,has_free_parking,has_gym,has_washer,has_ev_charger,has_workspace,pets_allowed,self_checkin
26564312,178.72,Entire home/apt,4,2,2,1.5,0,0.9643010039823515,78701,Apartment/Condo,1,7.916666666666667,1,14,0,3,0,0,1,1,0,1,0,0,1,1
1707190816871746506,288,Entire home/apt,6,3,2,2,0,2.5842497241446143,78702,House,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1
5466113,122,Entire home/apt,2,1,1,1,0,3.2194218430342616,78722,Guesthouse/Guest suite,1,11.25,1,31,0,2,0,0,1,1,0,1,0,1,0,0
1530622662948963298,131.4,Entire home/apt,2,1,1,1,0,12.841360027811112,78744,Unique/other,0,8.916666666666666,2,0,1,5,0,0,0,0,0,0,0,0,0,0
2432292,342.5,Entire home/apt,4,2,2,1,0,4.720029029526709,78704,House,0,13.75,3,0,0,2,0,0,1,1,0,1,0,1,0,0
1042067457284938314,343,Entire home/apt,7,3,3,2.5,0,8.62490758783304,78745,House,1,2.5,1,24,0,1,0,0,1,1,0,1,0,1,0,1
1263445414913778776,318,Entire home/apt,4,2,2,1,0,3.4865273366065908,78722,House,1,5.333333333333333,11,1,0,2,0,0,1,1,0,1,0,1,0,0
32312311,164.4,Entire home/apt,5,2,3,2,0,15.73991426839312,78758,House,0,7.333333333333333,5,3,0,5,0,0,1,1,0,1,0,1,1,1
1662391120766346636,1209,Entire home/apt,12,4,4,3.5,0,7.290940637060538,78746,House,1,10,8,4,0,2,1,0,1,1,0,1,0,1,0,0
1615462067524008771,902.5,Entire home/apt,8,4,4,3,0,8.620102650728645,Other,House,0,2.5833333333333335,1,0,1,2,1,1,1,1,0,1,0,1,0,0
957463050069566313,627.5,Entire home/apt,12,5,7,3,0,3.11355825752711,78702,House,1,7.666666666666667,1,25,0,1,0,1,1,1,0,1,0,1,0,1
1493874981435376547,239,Entire home/apt,7,2,4,2,0,2.136338173006976,78705,Apartment/Condo,0,0.75,1,20,0,1,0,0,1,0,0,0,0,0,1,1
50748723,214,Entire home/apt,4,1,2,1,0,2.8727643577822075,78705,Apartment/Condo,0,13.666666666666666,2,1,0,2,0,0,1,1,0,0,0,1,0,0
1545807326860144642,443,Entire home/apt,16,5,10,3,0,3.054402869846088,78702,House,1,7.833333333333333,27,48,0,1,1,1,1,1,0,1,0,1,1,1
8272629,180,Entire home/apt,4,2,2,2,0,3.080076572095711,78702,House,1,0.6666666666666666,1,47,0,1,0,0,1,1,0,1,0,1,1,1
1384100964151161813,662,Entire home/apt,10,4,5,3.5,0,3.498215116648659,78703,House,1,10.333333333333334,41,16,0,1,1,0,1,1,0,1,0,0,0,1
1463300399765860086,205.41,Entire home/apt,4,2,3,2,0,4.901372486521877,78741,Apartment/Condo,0,3.9166666666666665,16,8,0,1,1,0,1,1,1,1,0,1,1,1
1537009185276018869,303,Entire home/apt,5,2,3,1,0,25.80970133284239,78734,Unique/other,0,2.75,2,14,0,1,0,1,1,0,0,0,0,0,1,0
28458297,227.33,Entire home/apt,2,1,1,1,0,3.091041225765698,78703,Guesthouse/Guest suite,1,7.666666666666667,1,15,0,3,0,0,1,1,0,0,0,0,0,1
709469875342581822,342.5,Entire home/apt,4,2,2,1.5,0,6.828072970948136,78757,Guesthouse/Guest suite,0,11.083333333333334,1,5,0,2,0,0,1,1,0,1,0,1,0,1
1174699861249181732,265.51,Entire home/apt,5,2,2,2,0,4.217273050696432,78702,House,1,3.3333333333333335,2,5,0,3,0,0,1,1,0,1,0,1,1,1
1705039023577852603,332.4,Hotel/shared room,4,1,2,1,0,13.163879982628078,78758,Hotel-like,0,0,4,0,1,1,1,0,1,0,1,1,1,0,1,0
1238292091063852879,228,Entire home/apt,4,1,2,1,0,4.1148172679689345,78704,Apartment/Condo,0,8.666666666666666,53,20,0,1,0,0,1,1,0,1,0,1,0,1
158398,1717,Entire home/apt,8,4,4,3,0,4.915328138101173,78704,House,1,14.75,1,0,0,4,0,0,1,1,1,1,0,1,1,1
665819044127665218,300,Entire home/apt,8,4,4,2.5,0,19.879430190108042,78729,House,1,3.9166666666666665,1,22,0,2,0,0,1,1,0,1,0,0,0,1
1226773754807285863,1015.6700000000001,Entire home/apt,6,3,3,3,0,3.568716890058584,78704,House,0,14.25,1,0,0,3,0,0,1,1,0,1,0,0,1,1
49179235,87.5,Entire home/apt,6,2,2,1,0,11.790679246287857,78745,House,1,12.25,2,44,0,2,0,0,1,1,0,1,0,1,0,1
907925996822104083,246.49,Entire home/apt,2,1,1,1,0,22.195058291193998,78734,Unique/other,1,14.583333333333334,1,65,0,1,1,0,1,1,0,0,0,0,0,1
1602582959995731995,86,Private room,2,1,1,1,0,8.433352941579956,78744,Guesthouse/Guest suite,0,0.4166666666666667,3,18,0,1,0,0,1,1,0,1,0,1,1,0
1570473864698228563,287.58,Entire home/apt,6,3,3,2,0,23.71757360780235,78734,House,1,2.1666666666666665,1,11,0,2,0,0,1,1,0,1,0,1,0,1
1408439694616047682,211.5,Entire home/apt,7,3,5,2.5,0,6.387718578347633,78741,House,1,9.416666666666666,15,30,0,2,1,0,1,1,0,1,0,1,1,1
740711574819727002,132,Entire home/apt,3,1,1,1,0,13.907540647740202,78744,Guesthouse/Guest suite,1,3.6666666666666665,1,27,0,1,0,0,1,1,0,0,0,1,0,1
1406090239856108845,240,Entire home/apt,2,1,1,1,0,2.900956352780222,78702,Apartment/Condo,0,1.0833333333333333,1,3,0,2,0,0,1,1,0,1,0,0,0,0
1415535522132741939,452,Entire home/apt,6,3,3,2,0,20.98950635081844,78729,House,0,2.0833333333333335,1,18,0,1,0,0,1,1,0,1,0,0,0,1
1351656535244298967,232.5,Entire home/apt,6,2,2,1,0,2.129922515566471,78702,House,0,3.6666666666666665,1,5,0,1,0,0,1,1,0,1,0,0,0,0
734135481912613606,291,Entire home/apt,4,1,1,1,0,9.297370351837396,78724,Apartment/Condo,0,3.6666666666666665,1,0,1,1,1,0,1,1,1,1,1,1,1,0
1127592943609309531,239,Entire home/apt,3,1,2,1,0,5.0686026980302294,Other,Apartment/Condo,0,2.1666666666666665,1,0,0,1,1,0,1,1,0,1,0,1,0,1
1455784153994389864,149,Entire home/apt,4,1,1,1,0,17.587943274360537,Other,House,0,3.4166666666666665,5,3,0,2,1,0,1,1,1,1,1,1,1,0
1418375791012855923,405.5,Entire home/apt,6,2,2,2.5,0,10.516068171967797,78753,House,1,0.9166666666666666,1,19,0,2,1,1,1,1,0,1,0,0,0,1
844956848425284155,193,Entire home/apt,4,1,2,1,0,1.6130436936182249,78703,Hotel-like,1,3.6666666666666665,30,0,0,2,1,0,1,0,1,1,0,1,0,1
1424772699560467285,310.5,Entire home/apt,10,5,6,3,0,5.044223365209799,78721,House,0,6.083333333333333,4,3,0,2,1,0,1,1,0,1,0,1,0,1
1372720204073782412,194.57,Entire home/apt,8,3,4,2,0,10.25537692602332,78745,House,1,1.25,2,36,0,2,0,0,1,1,0,1,0,0,0,1
1189322213475308580,287.5,Entire home/apt,6,2,3,2,0,2.966635598402923,78704,Apartment/Condo,1,1.9166666666666665,1,11,0,1,1,0,1,1,0,1,0,0,0,1
1064707905213231401,83,Private room,2,1,1,1.5,0,5.595391434712167,78741,House,0,2.4166666666666665,1,5,0,1,1,0,1,1,0,1,0,1,0,1
1268264638407844240,1998,Entire home/apt,4,1,2,1,0,2.753585416612093,78704,Apartment/Condo,0,1.6666666666666665,1,0,1,1,1,1,1,1,0,1,0,1,0,0
25840498,197,Entire home/apt,6,2,2,1,0,2.667566778695441,78705,House,1,8.666666666666666,8,44,0,1,0,0,1,1,0,1,0,1,1,1
1673451939665619994,521,Private room,4,1,2,1,0,13.230842668987064,78758,Hotel-like,0,0.08333333333333333,4,0,1,1,1,0,1,0,1,1,1,0,1,0
39410181,244,Private room,2,1,1,1,0,1.1855741825968957,78705,Hotel-like,0,6.333333333333333,11,0,1,1,1,0,1,0,0,0,0,0,1,0
549927821983315725,210,Entire home/apt,4,2,2,1,0,11.993132400233936,78745,House,1,4.25,1,19,0,1,0,0,1,1,0,1,0,1,1,1
1449520579733267550,173.5,Entire home/apt,4,2,2,2,0,14.89298881188816,78758,Apartment/Condo,0,6.833333333333333,43,29,0,1,1,0,1,1,1,1,0,1,0,1
9525147,1209.75,Entire home/apt,10,4,4,3,0,5.777246137641406,78746,House,0,10.583333333333334,1,0,0,4,1,0,1,1,0,1,0,0,0,1
552373880310799289,283.67,Entire home/apt,6,3,4,2,0,12.918601514296938,78758,House,0,5.666666666666667,5,12,0,3,0,0,1,1,0,1,0,0,1,1
1486214863246397117,410,Entire home/apt,14,5,6,4,0,7.789643158805474,78745,House,1,3.1666666666666665,3,12,0,2,1,1,1,1,1,1,0,1,0,1
1142701213789730192,558.3299999999999,Entire home/apt,4,2,2,2.5,0,3.399680753645745,78704,House,1,4,2,1,0,2,0,0,1,1,0,1,0,1,0,1
920473904952326168,774.5,Entire home/apt,16,13,18,7,0,5.232791791805258,78721,House,1,7.666666666666667,1,18,0,2,0,1,1,1,0,1,0,1,0,1
1226412680139915514,468.67,Entire home/apt,8,4,4,4,0,1.8546450809949673,78702,House,1,2.25,1,16,0,1,0,1,1,1,0,1,0,1,0,1
799850252990756494,528.5,Private room,4,1,2,1,0,0.811681970262662,78701,Hotel-like,1,5.583333333333333,7,0,0,2,1,1,1,0,0,0,0,1,0,1
9194049,325.5,Entire home/apt,5,2,2,2,0,30.098715031114303,Other,House,1,10.333333333333334,1,16,0,2,0,1,1,1,0,1,0,0,0,1
811468853800881584,252.5,Entire home/apt,6,3,3,2,0,2.2566762240252887,78702,House,0,4.25,37,18,0,2,0,0,1,1,0,1,0,1,0,1
765919754069409331,249,Entire home/apt,6,2,3,2,0,1.6130436936182249,78703,Apartment/Condo,1,4.916666666666667,27,0,0,2,1,0,1,0,1,1,0,1,0,1
8423582,999,Entire home/apt,14,5,12,3.5,0,2.3905935771827505,78702,House,1,10.75,1,21,0,2,1,0,1,1,0,1,0,0,0,1
8459820,305.5,Entire home/apt,4,2,2,2,0,5.229674811322631,78746,Apartment/Condo,0,10.75,1,0,1,2,1,0,1,1,0,1,0,0,1,0
1935282,163,Entire home/apt,4,1,2,1,0,2.842364338636836,78702,House,1,12.583333333333334,2,42,0,1,0,0,1,1,0,1,0,1,0,1
803648586115788271,245,Entire home/apt,4,1,2,1,0,0.7746851277356186,78701,Apartment/Condo,1,4.333333333333333,9,0,0,2,1,1,1,0,0,1,0,1,0,1
933566601513905317,2168.5,Entire home/apt,3,1,2,1,0,0.9494045481182875,78701,Apartment/Condo,0,2.6666666666666665,1,0,0,2,1,0,1,1,1,1,1,1,0,1
1452981535903415609,259,Entire home/apt,6,3,4,2.5,0,8.262741718813261,78745,House,1,1.6666666666666665,6,21,0,2,0,0,1,1,0,1,0,1,1,1
1661074400088190210,194,Entire home/apt,4,1,2,1,0,5.814131142402317,78704,Apartment/Condo,1,4.5,178,1,0,1,1,0,1,0,0,1,0,0,1,1
920386301471124900,176,Entire home/apt,3,1,2,1,0,3.615167452947018,78704,House,1,3,1,63,0,1,1,0,1,1,0,1,0,1,0,1
1711086466626045293,100,Hotel/shared room,2,1,1,1,0,22.830669804267583,Other,Hotel-like,0,1,22,0,1,1,1,0,1,1,1,0,0,1,1,1
32241153,167.6,Entire home/apt,5,2,3,2,0,15.777533570479564,78758,House,0,7.333333333333333,3,0,0,5,0,0,1,1,0,1,0,1,1,1
21371197,55.92,Private room,2,1,1,1.5,1,19.0510446419899,78729,House,0,8.833333333333334,5,0,0,5,0,1,0,1,0,1,0,1,0,0
555709281461594410,187,Entire home/apt,8,2,4,1,0,3.454936474795399,78741,Apartment/Condo,0,7.25,1,30,0,1,1,0,1,1,0,1,0,1,0,1
40942081,292.52,Entire home/apt,6,2,3,2.5,0,1.348610194804381,78703,Apartment/Condo,1,12.333333333333334,3,10,0,3,0,0,1,1,0,1,0,1,0,1
11424382,442.5,Entire home/apt,9,3,3,2,0,3.318225752338102,78703,House,1,10.25,2,27,0,2,1,1,1,1,0,1,0,0,1,1
1065446931553849443,181.45000000000002,Entire home/apt,4,2,2,1,0,5.106087612836508,78751,House,1,2.4166666666666665,1,30,0,2,0,0,1,1,0,1,0,1,0,1
1095625401596826226,325.5,Entire home/apt,4,2,2,2.5,0,13.484131252074464,78744,House,0,11.25,1,2,0,2,0,0,1,1,0,1,0,1,0,1
972546871233251583,343,Private room,3,2,2,1,0,11.665884776255021,Other,House,0,2.75,1,0,1,1,0,0,1,1,0,1,0,0,0,0
1563959425504720270,283.5,Entire home/apt,12,4,6,3.5,0,4.824781977996531,78721,House,1,0.5,2,33,0,2,1,1,1,1,0,1,0,0,1,1
1410524017155002447,415,Entire home/apt,10,4,5,2.5,0,14.129543117487113,Other,House,0,7,1,8,0,1,0,0,1,1,0,1,0,1,1,1
343462,153,Entire home/apt,4,1,1,1,0,4.932563415671413,78721,Guesthouse/Guest suite,1,14.333333333333334,1,18,0,1,0,0,1,1,0,0,0,1,0,1
21111228,259.05,Entire home/apt,6,3,3,1,0,2.6370495541371746,78704,House,1,9.416666666666666,5,46,0,1,0,0,1,1,0,1,0,1,1,1
1619976511606065678,472.8,Entire home/apt,12,4,6,4,0,4.665017190827793,78704,House,1,4.5,178,0,1,1,1,0,1,0,0,0,0,0,1,1
907325193796955083,165.33,Entire home/apt,4,2,2,2,0,1.3909008572072343,78702,Apartment/Condo,1,10.333333333333334,41,13,0,6,0,0,1,1,0,1,0,1,0,1
674109717770596623,203.5,Entire home/apt,4,1,2,1,0,0.7542600020707663,78701,Apartment/Condo,1,4.916666666666667,27,0,0,2,1,0,1,0,1,1,0,1,0,1
837309724110017782,327,Entire home/apt,4,1,2,1,0,0.7580213488834885,78701,Apartment/Condo,0,3.9166666666666665,5,0,1,2,1,0,1,0,0,1,0,1,0,0
50696116,453,Entire home/apt,16,4,6,3,0,4.381800720438393,78702,House,1,6.666666666666667,14,38,0,1,1,1,1,1,0,1,0,0,1,0
1104286456559616241,236,Entire home/apt,6,3,3,1,0,2.44624468434986,78702,House,1,2.25,1,16,0,3,0,0,1,1,0,1,0,1,0,1
26958666,149,Entire home/apt,2,1,1,1,0,6.749191106928894,78723,Guesthouse/Guest suite,1,7.75,1,75,0,1,0,0,1,1,0,0,0,0,1,1
1028092661212006327,227.33,Entire home/apt,8,3,6,2.5,0,5.9797377245087375,78704,House,0,2.5833333333333335,1,13,0,3,0,0,1,1,0,1,0,0,1,1
638444632076594288,267.5,Entire home/apt,6,3,3,2,0,5.775392960653597,78721,House,0,4,1,2,0,2,0,0,1,1,0,1,0,1,1,0
1175630052842497968,209.33,Entire home/apt,4,1,2,1,0,7.62902161481393,Other,House,1,2,2,0,0,3,0,0,1,1,0,1,1,0,1,1
1371091014991949137,256.76,Entire home/apt,6,2,3,2,0,5.308311373530638,78741,Apartment/Condo,0,1.0833333333333333,1,45,0,1,0,0,1,1,0,1,0,1,0,1
1619977240023216651,680,Entire home/apt,16,6,9,6,0,4.665017190827793,78704,House,1,4.5,178,0,1,1,1,0,1,0,0,1,0,0,1,0
42199972,1350,Entire home/apt,8,4,4,4.5,0,3.7567838192353125,78703,House,0,9.25,47,3,0,3,1,0,1,1,0,1,0,1,0,1
32720821,628,Entire home/apt,10,4,4,2,0,4.220033222544076,78741,House,1,7.25,1,2,0,1,0,0,1,1,0,1,0,1,0,1
942752555870381385,572.87,Entire home/apt,16,4,9,2.5,0,2.698561462548933,78702,House,0,2.6666666666666665,2,22,0,1,0,0,1,1,0,1,0,0,1,1
1605233043496785115,138.67,Entire home/apt,3,1,1,1,0,1.7745301489331387,78705,Apartment/Condo,0,1.75,8,4,0,1,0,0,1,1,0,0,0,1,1,1
1521356447576083041,248.02,Entire home/apt,4,1,1,1,0,4.59148200773136,78741,Apartment/Condo,0,3.9166666666666665,16,4,0,1,1,0,1,1,0,1,0,1,1,1
1253168664983499362,341,Entire home/apt,4,2,2,2.5,0,5.712023872545297,78721,House,0,1.6666666666666665,1,3,0,2,0,0,1,1,0,1,0,0,1,0
1218896732625036673,155,Entire home/apt,4,1,2,1,0,13.174485409476805,Other,Apartment/Condo,0,4,38,7,0,1,1,0,1,1,1,1,0,1,1,1
1548768158552834290,138,Hotel/shared room,4,1,2,1,0,8.087177795136364,78744,Hotel-like,1,0.5833333333333334,6,0,1,1,1,0,1,1,1,0,0,1,0,1
765919560282843222,249,Entire home/apt,6,2,3,2,0,1.6130436936182249,78703,Apartment/Condo,1,4.916666666666667,27,0,1,2,1,0,1,0,1,1,0,1,0,1
29965151,247,Entire home/apt,12,3,8,2,0,1.3118499198602558,78702,Apartment/Condo,1,9.833333333333334,18,58,0,1,0,0,1,1,0,1,0,1,0,1
1221870345648625448,142,Entire home/apt,4,1,1,1,0,4.2169947056128905,78704,Apartment/Condo,0,3.9166666666666665,26,12,0,1,0,0,1,1,1,1,0,1,0,1
1637884542635178282,281,Entire home/apt,4,1,2,1,0,4.338112247375386,78751,Apartment/Condo,0,1.0833333333333333,1,4,0,1,1,0,1,1,0,1,0,1,1,1
993342744707989252,420,Entire home/apt,14,3,7,2.5,0,12.264885474866169,Other,House,1,7.833333333333333,27,62,0,1,1,0,1,1,0,1,1,1,1,1
1631363580692374803,154,Entire home/apt,4,1,1,1,0,5.9123818195108555,78704,Apartment/Condo,0,0.25,1,12,0,1,1,0,1,1,1,0,0,1,0,1
811152728197211831,352,Entire home/apt,11,4,5,4,0,5.083718112211554,78741,Apartment/Condo,0,3.75,8,22,0,1,1,1,1,1,1,1,0,1,1,1
1576381771895339060,191.5,Entire home/apt,8,3,5,2.5,0,8.533873925302617,78744,House,1,6.833333333333333,14,6,0,3,0,0,1,1,0,1,0,1,1,1
1222095815821681942,189,Entire home/apt,2,1,1,1,0,3.3590469225873476,78722,Unique/other,0,10.25,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1525775872433621761,198.08,Entire home/apt,4,1,2,1,0,2.066260597556413,78704,Apartment/Condo,0,2.1666666666666665,19,8,0,1,1,0,1,1,0,1,0,1,1,1
53609610,218,Entire home/apt,4,1,2,1,0,6.962439385587484,78745,House,1,9.916666666666666,2,18,0,2,0,1,1,1,0,1,0,1,0,1
770305266831730882,523,Entire home/apt,15,6,8,3,0,4.86586938941398,78721,House,1,6.75,5,8,0,2,1,0,1,1,0,1,0,1,0,1
1285502938428433751,362.74,Private room,6,2,3,2,0,0.6789771739318631,78701,Hotel-like,0,6.75,30,0,1,2,1,0,1,0,1,1,0,1,0,1
1469730255978412421,559,Private room,6,2,3,2,0,0.742054373220734,78701,Hotel-like,1,1.1666666666666667,8,0,1,2,1,1,1,0,0,0,0,1,0,1
17217284,455,Entire home/apt,4,3,3,2,0,2.3901608205234375,78702,House,0,15.333333333333334,3,1,0,1,0,0,1,1,0,1,0,1,1,1
1550249273740037030,516.5,Entire home/apt,16,7,10,4,0,7.7966995247074475,78745,House,1,4,4,53,0,1,1,1,1,1,0,1,0,0,1,1
38192856,330.5,Entire home/apt,10,4,7,2,0,5.096355371524197,78721,House,1,6.333333333333333,3,3,0,2,0,0,1,1,0,1,0,1,1,1
1382039695006449382,181.5,Entire home/apt,4,1,2,1,0,9.630898694711796,78753,Apartment/Condo,1,8.25,2,3,0,2,0,0,1,1,0,1,0,1,1,1
584217035769653046,800.5,Entire home/apt,16,6,10,4,0,21.470754689756884,78737,House,1,7.166666666666667,23,15,0,2,1,1,1,1,0,1,0,1,1,1
53704425,308.5,Entire home/apt,4,2,2,2,0,3.4944679727930397,78704,House,0,10.916666666666666,40,9,0,1,0,0,1,1,0,1,0,1,1,1
1511065376389545097,400,Entire home/apt,2,1,1,1,0,6.724464221958227,Other,Apartment/Condo,0,0.25,1,2,0,1,1,0,1,1,1,1,1,1,0,1
978222936585115160,180,Entire home/apt,4,2,2,1,0,4.87613958997128,Other,House,0,9.333333333333334,1,9,0,2,0,0,1,1,0,0,0,0,1,1
1540657810264332829,593.5,Entire home/apt,4,2,2,2.5,0,3.05835686688698,78704,House,1,1.9166666666666665,1,14,0,2,0,1,1,1,0,1,0,0,0,1
1490394784022997384,269,Entire home/apt,9,3,7,3,0,6.559227106252464,78741,House,1,1.25,19,43,0,1,1,0,1,1,0,1,1,1,1,1
592126995983798655,223.5,Entire home/apt,6,3,3,2.5,0,11.73687757958544,78745,House,0,4,1,7,0,2,0,0,1,1,0,1,0,1,1,1
1095789862908429401,323.5,Entire home/apt,10,5,6,3,0,5.0445369839911125,78721,House,0,6.083333333333333,4,2,0,2,1,0,1,1,0,1,0,1,0,1
23088398,135,Entire home/apt,5,2,2,1,0,5.5195717786379275,78721,Apartment/Condo,0,1.0833333333333333,23,8,0,1,0,0,1,1,0,1,0,1,0,1
46219932,275.03,Entire home/apt,7,3,4,2,0,10.112306175588543,78745,House,1,5.5,2,8,0,2,0,0,1,1,0,0,0,1,1,1
1302910754694433325,564,Entire home/apt,6,4,6,3,0,3.395781809567225,78702,House,1,3.3333333333333335,5,6,0,2,1,0,1,1,0,1,0,1,1,1
1501556707315113083,206,Entire home/apt,4,2,2,1,0,19.128672389833337,Other,Apartment/Condo,1,11.083333333333334,23,37,0,1,1,0,1,1,0,0,0,1,1,1
792763468582479423,644,Entire home/apt,16,5,9,3.5,0,4.66476998299677,78721,House,1,4.916666666666667,3,4,0,1,0,0,1,1,0,1,0,1,1,1
1011691673420928436,328.09,Entire home/apt,4,2,2,1,0,25.375144142325887,78734,Unique/other,0,1.4166666666666667,2,32,0,2,1,0,1,1,0,0,0,1,0,1
1481214433100883257,683,Entire home/apt,3,1,1,1,0,0.9535132342452148,78701,Apartment/Condo,0,0.9166666666666666,1,1,0,1,1,0,1,1,0,1,0,0,0,1
578304658402940523,1542.6699999999998,Entire home/apt,10,4,6,3.5,0,4.03539609390811,78704,House,1,4.25,1,6,0,3,1,0,1,1,0,1,1,0,0,1
17263419,653.3299999999999,Entire home/apt,8,4,5,2.5,0,1.3618035700064324,78702,House,1,8.833333333333334,1,4,0,3,0,0,1,1,0,1,0,1,0,1
1660483173526805583,197,Entire home/apt,2,1,1,1.5,0,8.486374591505081,78724,Apartment/Condo,0,7,67,1,0,2,0,0,1,0,0,1,0,1,1,0
29762127,272,Entire home/apt,3,1,1,2,0,2.3941665018807887,78702,House,1,7.583333333333333,1,8,0,3,1,0,1,1,0,1,0,1,0,1
50025069,109.09,Entire home/apt,3,1,1,1,0,7.714174590875237,78752,Apartment/Condo,0,4.916666666666667,5,8,0,1,1,0,1,1,1,1,1,1,1,1
866875491715604044,234,Private room,8,2,4,2,0,7.97119734111113,78752,Hotel-like,0,3.25,92,1,0,1,1,0,1,1,1,0,0,1,1,1
1589528284204431934,135,Entire home/apt,4,1,2,1,0,2.251833574210577,78702,Apartment/Condo,1,6.666666666666667,1,67,0,1,0,0,1,1,0,0,0,0,1,1
1576985681881267521,2510.6,Entire home/apt,6,4,4,3,0,23.598213010628402,Other,House,1,10.75,2,0,1,5,0,0,1,1,0,1,0,1,0,0
49966427,430,Entire home/apt,8,3,4,2.5,0,4.686478146196911,78704,House,1,8.916666666666666,6,2,0,1,0,0,1,1,0,1,0,1,1,1
16831133,154,Entire home/apt,2,1,2,1,0,3.9922261276759716,78704,Guesthouse/Guest suite,1,9.416666666666666,1,15,0,2,0,0,1,1,0,0,0,1,0,1
765918144718920984,171.2,Entire home/apt,4,1,2,1,0,1.6130436936182249,78703,Apartment/Condo,1,4.916666666666667,27,0,1,2,1,0,1,0,1,1,0,1,0,1
780442962654145969,140,Entire home/apt,3,1,1,1,0,7.673943429585633,78752,Apartment/Condo,0,4.916666666666667,5,54,0,4,1,0,1,1,1,1,1,1,1,1
678969305920326858,151.5,Entire home/apt,6,2,3,1,0,8.486963925725734,78744,House,0,4.166666666666667,3,14,0,2,0,0,1,1,0,0,0,0,0,0
1611009134424651182,570.75,Entire home/apt,8,4,2,4.5,0,3.8761703906126623,78702,House,0,15.416666666666666,1,0,1,4,0,0,1,1,0,1,0,0,0,0
1587109512523202586,155,Entire home/apt,6,2,3,1.5,0,6.05081893501768,78704,House,0,0.4166666666666667,1,74,0,1,0,0,1,1,0,1,0,1,1,0
914572,1370,Entire home/apt,8,3,4,2.5,0,4.032149290009803,78703,House,0,13.333333333333334,1,0,1,1,0,0,1,1,0,1,0,0,0,0
32615462,166.67,Entire home/apt,2,1,1,1,0,3.3007316909661046,78704,Guesthouse/Guest suite,1,7.166666666666667,1,39,0,2,0,0,1,1,0,0,0,0,0,1
897858734207998629,194,Entire home/apt,4,1,2,1,0,3.394246465230925,78702,Unique/other,1,3,1,55,0,1,0,0,1,1,0,0,0,1,0,1
681607931385618501,201,Entire home/apt,4,1,2,1,0,0.7542600020707663,78701,Apartment/Condo,1,4.333333333333333,28,4,0,2,1,0,1,0,1,1,0,1,0,1
1407479439243080890,200,Entire home/apt,10,3,6,3,0,4.844702992651907,78741,Apartment/Condo,1,1.1666666666666667,2,52,0,1,1,1,1,1,1,1,1,1,1,1
1182641467634956291,212.91,Hotel/shared room,2,1,1,1,0,1.0901504103393052,78705,Hotel-like,0,3.1666666666666665,48,0,1,1,1,0,1,0,1,0,0,1,1,1
646982633016072845,969,Entire home/apt,7,3,3,4,0,11.336384785286526,Other,House,0,4,1,0,1,7,0,0,1,0,0,1,0,1,1,1
1243444267777415923,519,Entire home/apt,8,2,3,2,0,0.88356702823626,78701,Apartment/Condo,0,1.75,5,0,1,1,1,1,1,1,0,1,0,1,0,0
913011376998032062,153,Entire home/apt,6,2,3,1,0,8.593183181939606,78745,House,0,3,1,1,0,1,0,0,1,1,0,1,0,1,1,1
867452086315647848,511.5,Entire home/apt,10,3,4,2,0,4.656014811689908,78704,House,1,10.083333333333334,2,29,0,2,1,1,1,0,0,1,1,1,0,1
989932621131285136,385.15000000000003,Entire home/apt,8,3,5,2,0,10.469977097791164,78745,House,0,11.416666666666666,1,19,0,1,1,1,1,1,0,1,0,1,1,1
589214980714619826,429.5,Entire home/apt,10,3,4,2,0,21.391679464520166,78737,House,1,7.166666666666667,23,7,0,2,1,1,1,1,0,1,0,1,1,1
572614674285446917,44.730000000000004,Private room,1,1,1,2.5,1,8.736588006305947,78753,House,0,1.1666666666666667,8,38,0,1,0,0,1,1,0,0,0,0,0,1
1266865334804574708,999,Entire home/apt,2,1,1,1,0,5.412865158575475,78704,Guesthouse/Guest suite,0,1.6666666666666665,1,0,1,2,1,1,1,1,0,0,0,0,1,0
1637836056341543551,479,Entire home/apt,13,3,6,2,0,10.41682817534485,78758,House,1,3.1666666666666665,2,21,0,1,1,1,1,1,0,1,0,1,0,1
916019219926076146,489.5,Entire home/apt,8,3,4,3,0,3.2963359126590097,78704,House,1,9.916666666666666,5,22,0,2,1,0,1,1,0,1,0,1,1,1
1135629,1170,Entire home/apt,5,4,3,3.5,0,2.076508713374705,78702,House,0,12.416666666666666,1,0,0,2,0,0,1,1,0,1,0,0,0,0
868125278803239955,357.42999999999995,Private room,3,1,1,1,0,0.6460202436887756,78701,Hotel-like,0,3.25,92,0,1,1,1,0,1,0,1,0,0,1,1,1
855085076438509764,200,Entire home/apt,2,1,2,1,0,7.944718034220065,Other,Apartment/Condo,1,9.083333333333334,2,6,0,1,1,1,1,1,0,1,0,0,1,1
1458297065828636769,286,Entire home/apt,6,3,4,2,0,6.442169567769949,78723,House,1,0.4166666666666667,2,14,0,1,0,0,1,1,0,0,0,1,0,1
634210924280739363,580,Entire home/apt,6,3,3,1.5,0,20.544229136404635,Other,House,1,3.5833333333333335,1,34,0,1,0,0,1,1,0,1,0,1,1,1
